categoryid,category_name,fsq_name,distance to station,fsq_id,fsq_location
16032,Park,Park Harris,405,4f4e1b7de4b0629e7b384c02,"45.51953948301331,-73.68516325950623"
16037,Playground,Parc Hartenstein,513,4ff83a25e4b03705cea577df,"45.51953948301331,-73.68516325950623"
16032,Park,Parc Beaulac,579,5227b1be11d2a45cdf17bc7b,"45.51953948301331,-73.68516325950623"
16032,Park,Parc Belanger,596,4e28521eaeb75df8caaabcc6,"45.51953948301331,-73.68516325950623"
16033,Dog Park,Parc Canin,658,4ddcee3b1f6e54b34d9497ec,"45.51953948301331,-73.68516325950623"
16032,Park,Decelle,822,4c6da395c5243704d6bd28eb,"45.51953948301331,-73.68516325950623"
16032,Park,Parc saint-laurent,893,4cc75564fa03224ba1e53def,"45.51953948301331,-73.68516325950623"
16008,Campground,Supercamp at Vanier College,992,b7eec7f7419e49207786f84a,"45.51953948301331,-73.68516325950623"
16032,Park,Parc Cousineau,1056,4decb52ad22da22d4f0bd7bc,"45.51953948301331,-73.68516325950623"
16008,Campground,Centre de Loisirs,498,4dea3c69b0fb8293f7ce4c5a,"45.56776565172907,-73.57968807220459"
16032,Park,Parc Raymond Levesques,509,507c2dc5e4b047ff2d53f139,"45.56776565172907,-73.57968807220459"
16032,Park,Parc de Louisiane,604,4c82753947cc224b36d4859f,"45.56776565172907,-73.57968807220459"
16032,Park,Parc Etienne-Desmarteau,808,4c34cabeed37a593027e6f03,"45.56776565172907,-73.57968807220459"
16032,Park,Parc de l'Ukraine,467,4c8bf9648018a1cd4f61e8d2,"45.55345684597528,-73.58784198760986"
16014,Farm,Église le Jardin du Bien-aimé,544,4bf03d1df831c928a8c501f2,"45.55345684597528,-73.58784198760986"
16032,Park,Parc Molson,583,4b92bde3f964a520561734e3,"45.55345684597528,-73.58784198760986"
16008,Campground,Camp de Jour de Rosemont,612,5235e004ff7b454d06c80d70,"45.55345684597528,-73.58784198760986"
16032,Park,Parc Bélair,727,4dd5928152b1a5c6441f4f56,"45.55345684597528,-73.58784198760986"
16000,Landmarks and Outdoors,Piste d'athlétisme Étienne-Desmarteau,757,4c0bc51a99459521958b74dd,"45.55345684597528,-73.58784198760986"
16032,Park,Parc Sainte-Bernadette,865,4bf324b23f86c9b67cd6b11c,"45.55345684597528,-73.58784198760986"
16019,Hiking Trail,Tompkins Creek,142,f7e73aba0b424b13a3bd693d,"45.474565185029945,-73.62403571605682"
16008,Campground,Westcoast Connection Travel Camp,180,29d737d01b81454eafd64e62,"45.474565185029945,-73.62403571605682"
16019,Hiking Trail,Nature walk,243,503a7848e4b0caef777aceb1,"45.474565185029945,-73.62403571605682"
16032,Park,Parc Paul-Doyon,307,4dcaed3cfa76d745f0499806,"45.474565185029945,-73.62403571605682"
16032,Park,Brodeur Park,609,4ef52abf5c5cf3ede70089be,"45.474565185029945,-73.62403571605682"
16032,Park,Place Guy-Viau,731,614a244d458b8548ca29cd53,"45.474565185029945,-73.62403571605682"
16037,Playground,Girouard park,732,4bfaca7d5efe2d7f3b1d6e34,"45.474565185029945,-73.62403571605682"
16037,Playground,Somerled Park,774,4dab13dc8154abafc2ba86a2,"45.474565185029945,-73.62403571605682"
16033,Dog Park,NDG Dog Run,774,4c818fde74d7b60cb03878d8,"45.474565185029945,-73.62403571605682"
16037,Playground,Parc Somerled,786,4fb83666e4b079befa40edd2,"45.474565185029945,-73.62403571605682"
16032,Park,Leduc Park,810,4f08ba3ae4b0c3ff8442325a,"45.474565185029945,-73.62403571605682"
16008,Campground,Sunny Acres,843,f9f3bab8f1824498398928fb,"45.474565185029945,-73.62403571605682"
16037,Playground,NDG Park,883,4c2fba22452620a1d6131e0f,"45.474565185029945,-73.62403571605682"
16008,Campground,Centre de réadaptation Mab-Mackay,941,4c49956fb5eec9b63efaeea4,"45.474565185029945,-73.62403571605682"
16032,Park,Parc Girouard,958,eeff993314f44442832773a2,"45.474565185029945,-73.62403571605682"
16032,Park,Parc Kensington,3266,4b26ae54f964a5206c7f24e3,"45.474565185029945,-73.62403571605682"
16032,Park,Wag,284,4ed0a20bf790d07038bfca92,"45.48282602624293,-73.59084337949753"
16000,Landmarks and Outdoors,Wag,287,4ed0a1bc0e61efa331538044,"45.48282602624293,-73.59084337949753"
16032,Park,Parc Saint-Henri,457,4c3286baed37a5938a0f6c03,"45.48282602624293,-73.59084337949753"
16033,Dog Park,Rex's,490,4e1618a818a8addae8d05c5d,"45.48282602624293,-73.59084337949753"
16032,Park,Parc Stayner,507,4bfa82215efe2d7f54ac6d34,"45.48282602624293,-73.59084337949753"
16019,Hiking Trail,Love Lane,511,526ad66f11d2042d705e806d,"45.48282602624293,-73.59084337949753"
16032,Park,Parc Westmount Park,535,4b1b4905f964a5208bfa23e3,"45.48282602624293,-73.59084337949753"
16037,Playground,Sherbrooke Park,535,4c2fc00b16adc9281e25be9c,"45.48282602624293,-73.59084337949753"
16033,Dog Park,Dog Park West,566,4c3a64e1ae2da593fb3f04c6,"45.48282602624293,-73.59084337949753"
16026,Monument,Rue Ste.-Catherine,569,e71dbe2cb53142919264dba3,"45.48282602624293,-73.59084337949753"
16033,Dog Park,Westmount Dog Run,595,4bdc54f9afe8c9b67aed4e85,"45.48282602624293,-73.59084337949753"
16032,Park,Parc du Premier-Chemin-de-Fer,640,508c3e88e4b01ceeb38c6930,"45.48282602624293,-73.59084337949753"
16037,Playground,Parc Brewster,642,4fbfb3b4e4b05b8502719167,"45.48282602624293,-73.59084337949753"
16037,Playground,Parc de la Ferme-Brodie,648,4da60dfb0cb6ba7974ced184,"45.48282602624293,-73.59084337949753"
16033,Dog Park,Landsdowne Dog Run,650,4d9240bcfa1ef04d118b53c7,"45.48282602624293,-73.59084337949753"
16017,Garden,Westmount Greenhouse,700,4dc4901652b1e8f9f7be732f,"45.48282602624293,-73.59084337949753"
16008,Campground,Loisir St Henri,701,a703d82697f940a7e1832d8e,"45.48282602624293,-73.59084337949753"
16037,Playground,Barat-Wood-Sherbrooke Park,751,5041280be4b043734a8c2789,"45.48282602624293,-73.59084337949753"
16017,Garden,Queen Elizabeth Gardens,754,5fa9e7f90284c368848f568b,"45.48282602624293,-73.59084337949753"
16017,Garden,Légumière Rose-de-Lima,815,5079a8c1e4b03bba606ef5e4,"45.48282602624293,-73.59084337949753"
16032,Park,Parc Ephemere Rollande Danis Pelletier,844,63322c4f3b7f4e1549dcc838,"45.48282602624293,-73.59084337949753"
16032,Park,Parc des Hommes Fort,859,4e1ce79cfa7653a9b2deabb5,"45.48282602624293,-73.59084337949753"
16032,Park,Parc du Bonheur d'occasion,862,4f7f2017e4b0831516a20e58,"45.48282602624293,-73.59084337949753"
16033,Dog Park,Dog Park St-Antoine et Vinet,919,536413dd11d2d609c064da87,"45.48282602624293,-73.59084337949753"
16008,Campground,Services de Repit Emergo,922,17d2a24ee5d54f3ca1294760,"45.48282602624293,-73.59084337949753"
16032,Park,Cabot Square Square Cabot,931,4bc751fb0050b7133275b83b,"45.48282602624293,-73.59084337949753"
16032,Park,Parc Gédéon-de Catalogne,1020,4bf438236a31d13a5e80952e,"45.48282602624293,-73.59084337949753"
16037,Playground,Parc des rêves,283,50d87557e4b0f0bf59e2aefb,"45.53968044327973,-73.63450437784195"
16008,Campground,Le Baron Produits de Plein Air Lt e,331,4c633103de1b2d7fc038e470,"45.53968044327973,-73.63450437784195"
16037,Playground,Parc Saint-Vincent-Ferrier,379,4e41bb37a8092520554d0a89,"45.53968044327973,-73.63450437784195"
16037,Playground,Sport Inspect,453,5c2a47be18d43b002ca63eb1,"45.53968044327973,-73.63450437784195"
16037,Playground,Beauf's Parlor,469,4e6a913462e1cd1d54c2c9de,"45.53968044327973,-73.63450437784195"
16014,Farm,Alvéole Montréal Inc,515,228583402e5944f8f3a2060e,"45.53968044327973,-73.63450437784195"
16032,Park,Blanche-Lamontagne Park,532,4c2748815c5ca5936b8047fe,"45.53968044327973,-73.63450437784195"
16003,Beach,Le Campe,550,4d8c96eafa94370484fcd2c5,"45.53968044327973,-73.63450437784195"
16033,Dog Park,Ruelle des Sourds,572,4e0343aa227144bc81ce4179,"45.53968044327973,-73.63450437784195"
16026,Monument,Le Campe,601,7e226237cdc844b78c83ffb7,"45.53968044327973,-73.63450437784195"
16032,Park,Parc Jarry,696,4ad8f5cbf964a520741621e3,"45.53968044327973,-73.63450437784195"
16001,Bathing Area,Les Articles de Loisir Viking Inc,723,1587c85df8674a0e35af456f,"45.53968044327973,-73.63450437784195"
16037,Playground,Parc St-Roch,872,4dbdd66d43a1d8504bb041e9,"45.53968044327973,-73.63450437784195"
16032,Park,Leman Park,886,4c249a49905a0f4792f55f60,"45.53968044327973,-73.63450437784195"
16032,Park,Howard Park,955,4e108d88c65b4a49f304e8c3,"45.53968044327973,-73.63450437784195"
16020,Historic and Protected Site,Berries Palace,974,4e3542101f6e9e21ad4c248b,"45.53968044327973,-73.63450437784195"
16032,Park,Parc Maskinongé,906,4ed2aee1f790d0703b38b2f3,"45.59342197869864,-73.6690217256546"
16032,Park,Parc Westmount Park,166,4b1b4905f964a5208bfa23e3,"45.48184019359366,-73.59537899494171"
16033,Dog Park,Westmount Dog Run,327,4bdc54f9afe8c9b67aed4e85,"45.48184019359366,-73.59537899494171"
16017,Garden,Westmount Greenhouse,331,4dc4901652b1e8f9f7be732f,"45.48184019359366,-73.59537899494171"
16033,Dog Park,Landsdowne Dog Run,355,4d9240bcfa1ef04d118b53c7,"45.48184019359366,-73.59537899494171"
16037,Playground,Sherbrooke Park,546,4c2fc00b16adc9281e25be9c,"45.48184019359366,-73.59537899494171"
16019,Hiking Trail,Love Lane,550,526ad66f11d2042d705e806d,"45.48184019359366,-73.59537899494171"
16033,Dog Park,Rex's,559,4e1618a818a8addae8d05c5d,"45.48184019359366,-73.59537899494171"
16033,Dog Park,Dog Park West,636,4c3a64e1ae2da593fb3f04c6,"45.48184019359366,-73.59537899494171"
16032,Park,Wag,653,4ed0a20bf790d07038bfca92,"45.48184019359366,-73.59537899494171"
16000,Landmarks and Outdoors,Wag,657,4ed0a1bc0e61efa331538044,"45.48184019359366,-73.59537899494171"
16032,Park,Parc Saint-Henri,725,4c3286baed37a5938a0f6c03,"45.48184019359366,-73.59537899494171"
16032,Park,Parc des Hommes Fort,737,4e1ce79cfa7653a9b2deabb5,"45.48184019359366,-73.59537899494171"
16008,Campground,Pripstein's Camp Mishmar,761,476141aefae34c7103d21562,"45.48184019359366,-73.59537899494171"
16008,Campground,Sunny Acres Day Camp,822,ef73f8800ead4362b376142a,"45.48184019359366,-73.59537899494171"
16033,Dog Park,King George Parc Dog Run,828,4c3ddf2a15cb1b8d9d807cdc,"45.48184019359366,-73.59537899494171"
16026,Monument,Rue Ste.-Catherine,857,e71dbe2cb53142919264dba3,"45.48184019359366,-73.59537899494171"
16037,Playground,Parc de la Ferme-Brodie,860,4da60dfb0cb6ba7974ced184,"45.48184019359366,-73.59537899494171"
16032,Park,Parc Stayner,869,4bfa82215efe2d7f54ac6d34,"45.48184019359366,-73.59537899494171"
16008,Campground,Loisir St Henri,917,a703d82697f940a7e1832d8e,"45.48184019359366,-73.59537899494171"
16037,Playground,West Playground,936,4c2fb9caed37a59354d06703,"45.48184019359366,-73.59537899494171"
16037,Playground,Barat-Wood-Sherbrooke Park,943,5041280be4b043734a8c2789,"45.48184019359366,-73.59537899494171"
16017,Garden,Queen Elizabeth Gardens,944,5fa9e7f90284c368848f568b,"45.48184019359366,-73.59537899494171"
16032,Park,Parc du Premier-Chemin-de-Fer,948,508c3e88e4b01ceeb38c6930,"45.48184019359366,-73.59537899494171"
16032,Park,Parc Argyle Park,970,53a7223d498ea256c9438fe4,"45.48184019359366,-73.59537899494171"
16033,Dog Park,Dog Park,984,4f97015fe4b0f1235174851d,"45.48184019359366,-73.59537899494171"
16037,Playground,Somerville Park,986,4ff0a829e4b0cf6672a2c7e5,"45.48184019359366,-73.59537899494171"
